27,2,2,4,96,4,0
27,2,3,4,69,3,0
27,2,4,4,0,0,0
28,1,1,4,1114,632,84
28,1,2,4,1283,865,38
28,1,3,4,326,275,9
28,1,4,4,55,5,2
28,2,1,4,505,2,7
28,2,2,4,278,4,6
28,2,3,4,140,5,4
28,2,4,4,0,0,0
29,1,1,4,594,81,10
29,1,2,4,600,69,1
29,1,3,4,268,46,1
29,1,4,4,18,3,0
29,2,1,4,177,1,0
29,2,2,4,121,2,0
29,2,3,4,53,2,0
29,2,4,4,0,0,0
30,1,1,4,2587,4358,281
30,1,2,4,3459,5465,157
30,1,3,4,1071,1921,51
30,1,4,4,95,22,1
30,2,1,4,588,18,1
30,2,2,4,358,13,0
30,2,3,4,255,9,1
30,2,4,4,0,0,0
31,1,1,4,612,314,33
31,1,2,4,746,498,18
31,1,3,4,320,203,10
31,1,4,4,40,10,0
31,2,1,4,251,51,3
31,2,2,4,140,29,1
31,2,3,4,82,17,1
31,2,4,4,0,0,0
32,1,1,4,954,667,43
32,1,2,4,1024,777,22
32,1,3,4,548,547,10
32,1,4,4,35,3,0
32,2,1,4,68,2,0
32,2,2,4,75,3,0
32,2,3,4,48,2,0
32,2,4,4,2,0,0
1,1,1,12,58,203,1
1,1,2,12,350,172,0
1,1,3,12,263,19,0
1,1,4,12,6,8,0
1,2,1,12,85,41,0
1,2,2,12,93,2,0
1,2,3,12,51,4,0
1,2,4,12,1,0,0
2,1,1,12,129,589,9
2,1,2,12,640,583,8
2,1,3,12,367,60,3
2,1,4,12,16,28,1
2,2,1,12,303,103,4
2,2,2,12,266,20,4
2,2,3,12,150,6,0
2,2,4,12,2,1,0
3,1,1,12,24,140,0
3,1,2,12,129,133,0
3,1,3,12,120,14,0
3,1,4,12,7,4,0
3,2,1,12,46,21,0
3,2,2,12,50,5,0
3,2,3,12,31,3,0
3,2,4,12,0,0,0
4,1,1,12,36,184,0
4,1,2,12,195,151,0
4,1,3,12,180,28,0
4,1,4,12,6,9,0
4,2,1,12,47,17,0
4,2,2,12,53,1,0
4,2,3,12,43,2,0
4,2,4,12,0,0,0
5,1,1,12,98,383,1
5,1,2,12,467,528,7
5,1,3,12,298,70,2
5,1,4,12,17,27,0
5,2,1,12,211,121,1
5,2,2,12,177,23,1
5,2,3,12,132,5,0
5,2,4,12,1,1,0
6,1,1,12,33,94,0
6,1,2,12,210,121,2
6,1,3,12,120,16,0
6,1,4,12,5,5,0
6,2,1,12,35,18,1
6,2,2,12,34,3,0
6,2,3,12,23,1,0
6,2,4,12,0,0,0
7,1,1,12,32,127,1
7,1,2,12,215,208,2
7,1,3,12,217,91,1
7,1,4,12,8,4,1
7,2,1,12,90,55,0
7,2,2,12,107,14,0
7,2,3,12,70,0,0
7,2,4,12,0,0,0
8,1,1,12,167,524,2
8,1,2,12,909,585,7
8,1,3,12,545,74,0
8,1,4,12,21,19,0
8,2,1,12,203,59,0
8,2,2,12,201,18,2
8,2,3,12,101,2,1
8,2,4,12,0,1,0
9,1,1,12,470,585,7
9,1,2,12,1749,306,15
9,1,3,12,785,95,4
9,1,4,12,66,12,1
9,2,1,12,1414,636,10
9,2,2,12,1058,63,4
9,2,3,12,465,12,2
9,2,4,12,3,1,0
10,1,1,12,110,270,6
10,1,2,12,1154,408,5
10,1,3,12,675,45,1
10,1,4,12,14,12,1
10,2,1,12,85,41,0
10,2,2,12,66,3,1
10,2,3,12,44,1,1
10,2,4,12,0,0,0
11,1,1,12,567,907,8
11,1,2,12,1567,1410,11
11,1,3,12,1062,264,4
11,1,4,12,32,16,0
11,2,1,12,420,199,3
11,2,2,12,339,21,5
11,2,3,12,236,5,1
11,2,4,12,0,0,0
12,1,1,12,195,783,8
12,1,2,12,1003,846,12
12,1,3,12,851,317,7
12,1,4,12,17,14,2
12,2,1,12,102,29,0
12,2,2,12,105,4,0
12,2,3,12,62,1,0
12,2,4,12,0,0,0
13,1,1,12,238,531,4
13,1,2,12,1323,510,1
13,1,3,12,756,148,4
13,1,4,12,14,12,0
13,2,1,12,244,57,1
13,2,2,12,226,6,0
13,2,3,12,112,4,1
13,2,4,12,0,0,0
14,1,1,12,496,1294,16
14,1,2,12,1629,1648,17
14,1,3,12,1229,131,6
14,1,4,12,74,43,0
14,2,1,12,639,335,5
14,2,2,12,502,37,5
14,2,3,12,288,13,1
14,2,4,12,15,2,0
15,1,1,12,2017,1816,18
15,1,2,12,4298,1577,22
15,1,3,12,2522,386,7
15,1,4,12,125,21,0
15,2,1,12,1556,674,8
15,2,2,12,1011,61,6
15,2,3,12,494,20,1
15,2,4,12,0,0,0
16,1,1,12,111,233,4
16,1,2,12,591,251,3
16,1,3,12,354,82,1
16,1,4,12,7,14,0
16,2,1,12,237,105,2
16,2,2,12,307,30,1
16,2,3,12,153,4,2
16,2,4,12,0,0,0
17,1,1,12,157,283,0
17,1,2,12,485,197,0
17,1,3,12,270,29,3
17,1,4,12,7,9,0
17,2,1,12,253,145,1
17,2,2,12,271,27,1
17,2,3,12,136,7,1
17,2,4,12,2,2,0
18,1,1,12,108,101,0
18,1,2,12,289,232,5
18,1,3,12,379,54,4
18,1,4,12,10,5,0
18,2,1,12,58,18,0
18,2,2,12,52,3,0
18,2,3,12,31,1,0
18,2,4,12,0,0,0
19,1,1,12,405,918,9
19,1,2,12,583,1301,9
19,1,3,12,555,142,4
19,1,4,12,41,21,0
19,2,1,12,434,192,1
19,2,2,12,291,16,4
19,2,3,12,185,7,2
19,2,4,12,5,1,0
20,1,1,12,27,221,4
20,1,2,12,391,537,13
20,1,3,12,445,132,10
20,1,4,12,0,3,0
20,2,1,12,80,46,0
20,2,2,12,98,6,1
20,2,3,12,61,1,0
20,2,4,12,0,0,0
21,1,1,12,557,1397,9
21,1,2,12,1612,1267,13
21,1,3,12,1578,160,2
21,1,4,12,25,19,0
21,2,1,12,392,321,6
21,2,2,12,385,59,2
21,2,3,12,226,18,1
21,2,4,12,3,1,0
22,1,1,12,81,341,3
22,1,2,12,576,349,1
22,1,3,12,296,54,2
22,1,4,12,12,5,0
22,2,1,12,205,82,4
22,2,2,12,163,12,1
22,2,3,12,98,2,1
22,2,4,12,1,0,0
23,1,1,12,44,178,0
23,1,2,12,151,249,1
23,1,3,12,203,45,0
23,1,4,12,4,11,0
23,2,1,12,80,54,0
23,2,2,12,99,26,1
23,2,3,12,59,5,0
23,2,4,12,0,0,0
24,1,1,12,229,279,4
24,1,2,12,931,517,5
24,1,3,12,1174,135,2
24,1,4,12,10,24,0
24,2,1,12,213,59,1
24,2,2,12,186,7,0
24,2,3,12,113,3,0
24,2,4,12,2,2,0
25,1,1,12,97,219,3
25,1,2,12,926,491,13
25,1,3,12,593,79,1
25,1,4,12,25,17,0
25,2,1,12,119,56,1
25,2,2,12,143,8,4
25,2,3,12,95,3,1
25,2,4,12,0,0,0
26,1,1,12,106,505,3
26,1,2,12,1347,152,6
26,1,3,12,470,48,3
26,1,4,12,33,29,0
26,2,1,12,162,103,0
26,2,2,12,180,14,1
26,2,3,12,100,6,0
26,2,4,12,1,2,0
27,1,1,12,25,263,5
27,1,2,12,144,373,7
27,1,3,12,401,154,0
27,1,4,12,5,12,0
27,2,1,12,77,29,0
27,2,2,12,79,8,0
27,2,3,12,64,2,0
27,2,4,12,0,0,0
28,1,1,12,360,309,11
28,1,2,12,886,589,3
28,1,3,12,496,63,1
28,1,4,12,32,21,0
28,2,1,12,304,142,0
28,2,2,12,246,21,0
28,2,3,12,133,5,0
28,2,4,12,0,0,0
29,1,1,12,64,180,0
29,1,2,12,467,77,0
29,1,3,12,250,26,0
29,1,4,12,12,8,0
29,2,1,12,95,45,0
29,2,2,12,110,5,0
29,2,3,12,51,0,1
29,2,4,12,0,0,0
30,1,1,12,240,799,7
30,1,2,12,1796,1933,11
30,1,3,12,1383,782,3
30,1,4,12,33,39,1
30,2,1,12,336,175,2
30,2,2,12,298,31,4
30,2,3,12,223,16,3
30,2,4,12,0,0,0
31,1,1,12,41,395,5
31,1,2,12,347,480,4
31,1,3,12,339,77,2
31,1,4,12,16,31,0
31,2,1,12,126,121,2
31,2,2,12,124,23,2
31,2,3,12,86,6,0
31,2,4,12,0,0,0
32,1,1,12,231,199,0
32,1,2,12,866,331,6
32,1,3,12,809,124,3
32,1,4,12,15,22,0
32,2,1,12,43,14,1
32,2,2,12,72,5,0
32,2,3,12,49,1,0
32,2,4,12,2,0,0
1,1,1,13,231,30,1
1,1,2,13,457,65,0
1,1,3,13,241,40,1
1,1,4,13,9,5,0
1,2,1,13,94,32,0
1,2,2,13,76,19,0
1,2,3,13,41,13,1
1,2,4,13,1,0,0
2,1,1,13,626,97,4
2,1,2,13,1114,113,4
2,1,3,13,309,121,0
2,1,4,13,36,9,0
2,2,1,13,327,83,0
2,2,2,13,250,35,5
2,2,3,13,132,23,1
2,2,4,13,3,0,0
3,1,1,13,136,27,1
3,1,2,13,228,34,0
3,1,3,13,109,25,0
3,1,4,13,11,0,0
3,2,1,13,55,11,1
3,2,2,13,45,10,0
3,2,3,13,30,4,0
3,2,4,13,0,0,0
4,1,1,13,177,43,0
4,1,2,13,259,87,0
4,1,3,13,181,27,0
4,1,4,13,9,6,0
4,2,1,13,49,15,0
4,2,2,13,43,11,0
4,2,3,13,32,13,0
4,2,4,13,0,0,0
5,1,1,13,417,63,2
5,1,2,13,776,224,2
5,1,3,13,247,121,2
5,1,4,13,24,20,0
5,2,1,13,281,52,0
5,2,2,13,163,37,1
5,2,3,13,118,18,1
5,2,4,13,1,1,0
6,1,1,13,101,26,0
6,1,2,13,261,70,2
6,1,3,13,121,14,1
6,1,4,13,9,1,0
6,2,1,13,50,3,1
6,2,2,13,36,1,0
6,2,3,13,21,3,0
6,2,4,13,0,0,0
7,1,1,13,136,24,0
7,1,2,13,324,100,1
7,1,3,13,189,120,0
7,1,4,13,9,3,1
7,2,1,13,108,37,0
7,2,2,13,79,42,0
7,2,3,13,50,20,0
7,2,4,13,0,0,0
8,1,1,13,622,70,1
8,1,2,13,1241,257,3
8,1,3,13,445,173,1
8,1,4,13,32,8,0
8,2,1,13,230,32,0
8,2,2,13,199,20,2
8,2,3,13,90,13,1
8,2,4,13,1,0,0
9,1,1,13,806,251,5
9,1,2,13,1629,429,12
9,1,3,13,733,145,6
9,1,4,13,64,14,1
9,2,1,13,1650,397,13
9,2,2,13,971,149,5
9,2,3,13,419,58,2
9,2,4,13,4,0,0
10,1,1,13,313,71,2
10,1,2,13,1359,202,6
10,1,3,13,605,115,1
10,1,4,13,18,9,0
10,2,1,13,99,27,0
10,2,2,13,57,12,1
10,2,3,13,36,9,1
10,2,4,13,0,0,0
11,1,1,13,1345,132,5
11,1,2,13,2438,544,6
11,1,3,13,1216,111,3
11,1,4,13,41,7,0
11,2,1,13,508,112,2
11,2,2,13,300,61,4
11,2,3,13,194,46,2
11,2,4,13,0,0,0
12,1,1,13,786,196,4
12,1,2,13,1436,416,9
12,1,3,13,913,258,4
12,1,4,13,23,8,2
12,2,1,13,105,25,1
12,2,2,13,90,18,1
12,2,3,13,51,12,0
12,2,4,13,0,0,0
13,1,1,13,589,182,2
13,1,2,13,1389,442,3
13,1,3,13,619,283,6
13,1,4,13,23,3,0
13,2,1,13,232,70,0
13,2,2,13,175,57,0
13,2,3,13,90,26,1
13,2,4,13,0,0,0
14,1,1,13,1548,250,8
14,1,2,13,2626,657,11
14,1,3,13,1079,277,10
14,1,4,13,106,11,0
14,2,1,13,803,173,3
14,2,2,13,475,64,5
14,2,3,13,258,41,3
14,2,4,13,15,2,0
15,1,1,13,3297,535,19
15,1,2,13,4680,1194,23
15,1,3,13,2337,563,15
15,1,4,13,117,29,0
15,2,1,13,1878,349,11
15,2,2,13,915,154,9
15,2,3,13,444,69,2
15,2,4,13,0,0,0
16,1,1,13,264,83,1
16,1,2,13,675,169,1
16,1,3,13,335,101,1
16,1,4,13,12,8,1
16,2,1,13,275,66,3
16,2,2,13,266,69,3
16,2,3,13,132,26,1
16,2,4,13,0,0,0
17,1,1,13,367,70,3
17,1,2,13,508,168,6
17,1,3,13,210,86,6
17,1,4,13,12,4,0
17,2,1,13,310,86,3
17,2,2,13,243,54,2
17,2,3,13,113,30,1
17,2,4,13,4,0,0
18,1,1,13,173,36,0
18,1,2,13,451,71,4
18,1,3,13,342,90,5
18,1,4,13,13,2,0
18,2,1,13,58,18,0
18,2,2,13,42,13,0
18,2,3,13,27,5,0
18,2,4,13,0,0,0
19,1,1,13,1167,161,4
19,1,2,13,1235,649,9
19,1,3,13,469,228,4
19,1,4,13,39,23,0
19,2,1,13,545,80,2
19,2,2,13,281,26,4
19,2,3,13,173,19,2
19,2,4,13,4,2,0
20,1,1,13,223,27,2
20,1,2,13,741,191,9
20,1,3,13,444,137,6
20,1,4,13,3,0,0
20,2,1,13,103,23,0
20,2,2,13,84,21,0
20,2,3,13,49,13,0
20,2,4,13,0,0,0
21,1,1,13,1714,244,5
21,1,2,13,2440,443,9
21,1,3,13,1471,265,4
21,1,4,13,33,11,0
21,2,1,13,546,167,6
21,2,2,13,358,84,4
21,2,3,13,193,50,2
21,2,4,13,2,2,0
22,1,1,13,362,59,4
22,1,2,13,775,147,4
22,1,3,13,288,64,0
22,1,4,13,16,1,0
22,2,1,13,231,57,3
22,2,2,13,143,31,2
22,2,3,13,83,17,1
22,2,4,13,1,0,0
23,1,1,13,189,33,0
23,1,2,13,304,96,1
23,1,3,13,181,67,0
23,1,4,13,10,5,0
23,2,1,13,104,29,1
23,2,2,13,104,21,1
23,2,3,13,56,8,0
23,2,4,13,0,0,0
24,1,1,13,427,82,3
24,1,2,13,1175,275,3
24,1,3,13,1129,181,1
24,1,4,13,22,12,0
24,2,1,13,234,39,0
24,2,2,13,165,28,0
24,2,3,13,99,17,0
24,2,4,13,4,0,0
25,1,1,13,266,52,1
25,1,2,13,1264,159,7
25,1,3,13,615,55,3
25,1,4,13,34,8,0
25,2,1,13,151,25,0
25,2,2,13,133,19,3
25,2,3,13,89,8,2
25,2,4,13,0,0,0
26,1,1,13,545,66,3
26,1,2,13,1398,102,5
26,1,3,13,437,83,1
26,1,4,13,39,23,0
26,2,1,13,219,46,0
26,2,2,13,172,23,0
26,2,3,13,88,18,0
26,2,4,13,3,0,0
27,1,1,13,231,60,2
27,1,2,13,379,142,3
27,1,3,13,420,135,0
27,1,4,13,10,7,0
27,2,1,13,89,17,0
27,2,2,13,73,14,0
27,2,3,13,56,10,0
27,2,4,13,0,0,0
28,1,1,13,516,159,5
28,1,2,13,1254,219,5
28,1,3,13,506,53,1
28,1,4,13,38,15,0
28,2,1,13,355,89,2
28,2,2,13,231,36,0
28,2,3,13,119,19,0
28,2,4,13,0,0,0
29,1,1,13,211,33,0
29,1,2,13,467,77,0
29,1,3,13,203,73,0
29,1,4,13,13,7,0
29,2,1,13,118,22,0
29,2,2,13,96,19,0
29,2,3,13,39,12,1
29,2,4,13,0,0,0
30,1,1,13,825,214,7
30,1,2,13,2948,782,10
30,1,3,13,1465,695,8
30,1,4,13,48,25,0
30,2,1,13,399,111,3
30,2,2,13,274,55,4
30,2,3,13,179,60,3
30,2,4,13,0,0,0
31,1,1,13,367,73,1
31,1,2,13,661,168,2
31,1,3,13,300,116,2
31,1,4,13,32,15,0
31,2,1,13,178,68,3
31,2,2,13,112,37,0
31,2,3,13,67,24,1
31,2,4,13,0,0,0
32,1,1,13,365,64,1
32,1,2,13,1113,85,5
32,1,3,13,777,156,3
32,1,4,13,33,4,0
32,2,1,13,42,16,0
32,2,2,13,61,16,0
32,2,3,13,40,10,0
32,2,4,13,2,0,0
1,1,1,7,174,88,0
1,1,2,7,502,20,0
1,1,3,7,280,2,0
1,1,4,7,12,2,0
1,2,1,7,119,7,0
1,2,2,7,94,1,0
1,2,3,7,55,0,0
1,2,4,7,1,0,0
2,1,1,7,643,84,0
2,1,2,7,1172,59,0
2,1,3,7,413,17,0
2,1,4,7,43,2,0
2,2,1,7,391,19,0
2,2,2,7,285,5,0
2,2,3,7,153,3,0
2,2,4,7,3,0,0
3,1,1,7,123,41,0
3,1,2,7,238,24,0
3,1,3,7,131,3,0
3,1,4,7,9,2,0
3,2,1,7,57,10,0
3,2,2,7,54,1,0
3,2,3,7,34,0,0
3,2,4,7,0,0,0
4,1,1,7,11,209,1
4,1,2,7,205,141,1
4,1,3,7,191,17,0
4,1,4,7,14,1,0
4,2,1,7,57,7,0
4,2,2,7,53,1,0
4,2,3,7,45,0,0
4,2,4,7,0,0,0
5,1,1,7,9,473,0
5,1,2,7,744,258,0
5,1,3,7,348,22,0
5,1,4,7,40,4,0
5,2,1,7,302,31,0
5,2,2,7,195,6,0
5,2,3,7,136,1,0
5,2,4,7,2,0,0
6,1,1,7,46,81,1
6,1,2,7,282,51,0
6,1,3,7,133,3,0
6,1,4,7,9,1,0
6,2,1,7,47,7,0
6,2,2,7,34,3,0
6,2,3,7,24,0,0
6,2,4,7,0,0,0
7,1,1,7,-1081,1241,0
7,1,2,7,-519,944,0
7,1,3,7,236,73,0
7,1,4,7,5,8,0
7,2,1,7,125,20,0
7,2,2,7,111,10,0
7,2,3,7,64,6,0
7,2,4,7,0,0,0
8,1,1,7,-22,715,0
8,1,2,7,953,548,1
8,1,3,7,570,49,0
8,1,4,7,38,2,0
8,2,1,7,244,18,1
8,2,2,7,219,2,0
8,2,3,7,103,1,0
8,2,4,7,1,0,0
9,1,1,7,1047,15,1
9,1,2,7,2052,18,0
9,1,3,7,876,8,0
9,1,4,7,78,1,0
9,2,1,7,2021,39,0
9,2,2,7,1117,8,1
9,2,3,7,477,2,0
9,2,4,7,4,0,0
10,1,1,7,-255,641,0
10,1,2,7,1370,197,0
10,1,3,7,700,21,0
10,1,4,7,24,3,0
10,2,1,7,117,9,0
10,2,2,7,69,1,0
10,2,3,7,44,2,0
10,2,4,7,0,0,0
11,1,1,7,37,1445,2
11,1,2,7,2566,422,1
11,1,3,7,1292,38,0
11,1,4,7,47,1,0
11,2,1,7,552,70,0
11,2,2,7,357,8,0
11,2,3,7,240,2,0
11,2,4,7,0,0,0
12,1,1,7,-456,1442,0
12,1,2,7,606,1255,3
12,1,3,7,1036,139,0
12,1,4,7,18,15,0
12,2,1,7,129,2,0
12,2,2,7,106,3,0
12,2,3,7,61,2,0
12,2,4,7,0,0,0
13,1,1,7,106,667,0
13,1,2,7,1535,299,1
13,1,3,7,888,20,0
13,1,4,7,25,1,0
13,2,1,7,286,16,0
13,2,2,7,227,5,0
13,2,3,7,113,4,0
13,2,4,7,0,0,0
14,1,1,7,643,1163,1
14,1,2,7,2573,721,0
14,1,3,7,1310,56,1
14,1,4,7,109,8,0
14,2,1,7,871,108,0
14,2,2,7,533,11,0
14,2,3,7,296,6,0
14,2,4,7,17,0,0
15,1,1,7,3187,664,2
15,1,2,7,5621,276,1
15,1,3,7,2798,117,0
15,1,4,7,137,9,0
15,2,1,7,2065,173,1
15,2,2,7,1066,12,0
15,2,3,7,507,8,0
15,2,4,7,0,0,0
16,1,1,7,-83,431,0
16,1,2,7,670,175,0
16,1,3,7,386,51,0
16,1,4,7,17,4,0
16,2,1,7,306,38,0
16,2,2,7,333,5,0
16,2,3,7,157,2,0
16,2,4,7,0,0,0
17,1,1,7,300,140,0
17,1,2,7,619,63,0
17,1,3,7,293,9,0
17,1,4,7,14,2,0
17,2,1,7,346,53,1
17,2,2,7,289,10,0
17,2,3,7,143,1,0
17,2,4,7,4,0,0
18,1,1,7,-278,487,0
18,1,2,7,290,236,0
18,1,3,7,417,20,0
18,1,4,7,15,0,0
18,2,1,7,67,9,0
18,2,2,7,51,4,0
18,2,3,7,31,1,0
18,2,4,7,0,0,0
19,1,1,7,1046,286,1
19,1,2,7,1730,163,1
19,1,3,7,658,43,0
19,1,4,7,60,2,0
19,2,1,7,600,27,0
19,2,2,7,310,1,0
19,2,3,7,192,2,0
19,2,4,7,6,0,0
20,1,1,7,-1313,1565,0
20,1,2,7,-168,1109,0
20,1,3,7,326,261,0
20,1,4,7,0,3,0
20,2,1,7,105,21,0
20,2,2,7,97,8,0
20,2,3,7,61,1,0
20,2,4,7,0,0,0
21,1,1,7,1274,689,1
21,1,2,7,2578,314,1
21,1,3,7,1678,62,0
21,1,4,7,41,3,0
21,2,1,7,594,125,1
21,2,2,7,415,31,0
21,2,3,7,240,5,0
21,2,4,7,4,0,0
22,1,1,7,290,135,1
22,1,2,7,878,48,0
22,1,3,7,347,5,0
22,1,4,7,16,1,0
22,2,1,7,277,14,0
22,2,2,7,173,3,0
22,2,3,7,100,1,0
22,2,4,7,1,0,0
23,1,1,7,51,171,0
23,1,2,7,238,163,0
23,1,3,7,231,17,0
23,1,4,7,10,5,0
23,2,1,7,128,6,0
23,2,2,7,121,5,0
23,2,3,7,64,0,0
23,2,4,7,0,0,0
24,1,1,7,-819,1331,0
24,1,2,7,943,510,2
24,1,3,7,1279,32,0
24,1,4,7,29,5,0
24,2,1,7,243,30,0
24,2,2,7,187,6,0
24,2,3,7,115,1,0
24,2,4,7,4,0,0
25,1,1,7,-694,1013,0
25,1,2,7,1188,242,3
25,1,3,7,630,43,0
25,1,4,7,37,5,0
25,2,1,7,166,10,0
25,2,2,7,153,2,0
25,2,3,7,98,1,0
25,2,4,7,0,0,0
26,1,1,7,288,326,0
26,1,2,7,1459,46,0
26,1,3,7,508,13,0
26,1,4,7,60,2,0
26,2,1,7,249,16,0
26,2,2,7,192,3,0
26,2,3,7,106,0,0
26,2,4,7,3,0,0
27,1,1,7,-840,1133,0
27,1,2,7,-558,1082,0
27,1,3,7,507,48,0
27,1,4,7,14,3,0
27,2,1,7,95,11,0
27,2,2,7,85,2,1
27,2,3,7,66,0,0
27,2,4,7,0,0,0
28,1,1,7,159,521,0
28,1,2,7,1339,139,0
28,1,3,7,541,19,0
28,1,4,7,48,5,0
28,2,1,7,405,41,0
28,2,2,7,266,1,0
28,2,3,7,135,3,0
28,2,4,7,0,0,0
29,1,1,7,40,204,1
29,1,2,7,516,28,0
29,1,3,7,270,6,0
29,1,4,7,19,1,0
29,2,1,7,108,32,0
29,2,2,7,108,7,0
29,2,3,7,51,1,0
29,2,4,7,0,0,0
30,1,1,7,-2953,3999,3
30,1,2,7,933,2807,0
30,1,3,7,1708,460,1
30,1,4,7,40,33,0
30,2,1,7,465,48,0
30,2,2,7,321,12,0
30,2,3,7,237,5,0
30,2,4,7,0,0,0
31,1,1,7,345,96,0
31,1,2,7,703,128,1
31,1,3,7,399,19,0
31,1,4,7,46,1,0
31,2,1,7,213,36,0
31,2,2,7,139,10,0
31,2,3,7,90,2,0
31,2,4,7,0,0,0
32,1,1,7,-389,819,0
32,1,2,7,1038,165,0
32,1,3,7,885,51,0
32,1,4,7,37,0,0
32,2,1,7,52,6,0
32,2,2,7,76,1,0
32,2,3,7,50,0,0
32,2,4,7,2,0,0
1,1,1,6,238,24,0
1,1,2,6,478,44,0
1,1,3,6,278,4,0
1,1,4,6,12,2,0
1,2,1,6,121,5,0
1,2,2,6,95,0,0
1,2,3,6,55,0,0
1,2,4,6,1,0,0
2,1,1,6,669,58,0
2,1,2,6,1182,49,0
2,1,3,6,411,19,0
2,1,4,6,45,0,0
2,2,1,6,394,16,0
2,2,2,6,272,18,0
2,2,3,6,143,13,0
2,2,4,6,3,0,0
3,1,1,6,148,16,0
3,1,2,6,231,31,0
3,1,3,6,132,2,0
3,1,4,6,11,0,0
3,2,1,6,54,13,0
3,2,2,6,49,6,0
3,2,3,6,31,3,0
3,2,4,6,0,0,0
4,1,1,6,187,33,1
4,1,2,6,192,154,1
4,1,3,6,194,14,0
4,1,4,6,14,1,0
4,2,1,6,61,3,0
4,2,2,6,51,3,0
4,2,3,6,45,0,0
4,2,4,6,0,0,0
5,1,1,6,414,68,0
5,1,2,6,712,290,0
5,1,3,6,355,15,0
5,1,4,6,37,7,0
5,2,1,6,309,24,0
5,2,2,6,182,19,0
5,2,3,6,119,18,0
5,2,4,6,2,0,0
6,1,1,6,97,30,1
6,1,2,6,293,40,0
6,1,3,6,133,3,0
6,1,4,6,10,0,0
6,2,1,6,53,1,0
6,2,2,6,36,1,0
6,2,3,6,24,0,0
6,2,4,6,0,0,0
7,1,1,6,118,42,0
7,1,2,6,319,106,0
7,1,3,6,254,55,0
7,1,4,6,12,1,0
7,2,1,6,130,15,0
7,2,2,6,106,15,0
7,2,3,6,60,10,0
7,2,4,6,0,0,0
8,1,1,6,608,85,0
8,1,2,6,1343,158,1
8,1,3,6,591,28,0
8,1,4,6,39,1,0
8,2,1,6,249,13,1
8,2,2,6,213,8,0
8,2,3,6,96,8,0
8,2,4,6,1,0,0
9,1,1,6,1022,40,1
9,1,2,6,2045,25,0
9,1,3,6,870,14,0
9,1,4,6,76,3,0
9,2,1,6,1951,109,0
9,2,2,6,1066,59,1
9,2,3,6,446,33,0
9,2,4,6,2,2,0
10,1,1,6,338,48,0
10,1,2,6,1361,206,0
10,1,3,6,686,35,0
10,1,4,6,27,0,0
10,2,1,6,119,7,0
10,2,2,6,69,1,0
10,2,3,6,43,3,0
10,2,4,6,0,0,0
11,1,1,6,1300,182,2
11,1,2,6,2469,519,1
11,1,3,6,1306,24,0
11,1,4,6,47,1,0
11,2,1,6,595,27,0
11,2,2,6,351,14,0
11,2,3,6,230,12,0
11,2,4,6,0,0,0
12,1,1,6,684,302,0
12,1,2,6,1509,352,3
12,1,3,6,1080,95,0
12,1,4,6,29,4,0
12,2,1,6,118,13,0
12,2,2,6,102,7,0
12,2,3,6,52,11,0
12,2,4,6,0,0,0
13,1,1,6,673,100,0
13,1,2,6,1463,371,1
13,1,3,6,847,61,0
13,1,4,6,25,1,0
13,2,1,6,291,11,0
13,2,2,6,228,4,0
13,2,3,6,113,4,0
13,2,4,6,0,0,0
14,1,1,6,1596,210,1
14,1,2,6,2384,910,0
14,1,3,6,1323,43,1
14,1,4,6,107,10,0
14,2,1,6,904,75,0
14,2,2,6,510,34,0
14,2,3,6,284,18,0
14,2,4,6,16,1,0
15,1,1,6,3572,279,2
15,1,2,6,5719,178,1
15,1,3,6,2867,48,0
15,1,4,6,143,3,0
15,2,1,6,2104,134,1
15,2,2,6,1020,58,0
15,2,3,6,483,32,0
15,2,4,6,0,0,0
16,1,1,6,294,54,0
16,1,2,6,684,161,0
16,1,3,6,419,18,0
16,1,4,6,19,2,0
16,2,1,6,314,30,0
16,2,2,6,318,20,0
16,2,3,6,146,13,0
16,2,4,6,0,0,0
17,1,1,6,388,52,0
17,1,2,6,634,48,0
17,1,3,6,299,3,0
17,1,4,6,13,3,0
17,2,1,6,382,17,1
17,2,2,6,285,14,0
17,2,3,6,130,14,0
17,2,4,6,4,0,0
18,1,1,6,183,26,0
18,1,2,6,336,190,0
18,1,3,6,403,34,0
18,1,4,6,15,0,0
18,2,1,6,70,6,0
18,2,2,6,55,0,0
18,2,3,6,30,2,0
18,2,4,6,0,0,0
19,1,1,6,1182,150,1
19,1,2,6,1572,321,1
19,1,3,6,678,23,0
19,1,4,6,56,6,0
19,2,1,6,588,39,0
19,2,2,6,285,26,0
19,2,3,6,179,15,0
19,2,4,6,6,0,0
20,1,1,6,184,68,0
20,1,2,6,599,342,0
20,1,3,6,488,99,0
20,1,4,6,2,1,0
20,2,1,6,102,24,0
20,2,2,6,88,17,0
20,2,3,6,45,17,0
20,2,4,6,0,0,0
21,1,1,6,1477,486,1
21,1,2,6,2345,547,1
21,1,3,6,1700,40,0
21,1,4,6,40,4,0
21,2,1,6,661,58,1
21,2,2,6,424,22,0
21,2,3,6,235,10,0
21,2,4,6,4,0,0
22,1,1,6,363,62,1
22,1,2,6,830,96,0
22,1,3,6,343,9,0
22,1,4,6,15,2,0
22,2,1,6,268,23,0
22,2,2,6,161,15,0
22,2,3,6,93,8,0
22,2,4,6,1,0,0
23,1,1,6,175,47,0
