25,3,3,91,60,16,9,0,4,2,85,43,5,0,0,37,0,25,3,16,23,4,14,0,68
26,1,1,1076,763,309,0,4,0,0,1072,1060,1,2,1,6,2,1020,20,19,4,3,4,2,1054
26,1,2,239,175,61,0,3,0,0,236,226,1,0,0,9,0,199,3,17,5,2,10,0,232
26,1,3,311,237,48,10,0,7,9,295,182,9,3,1,90,10,188,10,25,15,5,44,8,247
26,2,1,1696,1336,350,2,8,0,0,1688,1643,15,9,6,5,10,1522,34,95,3,12,12,10,1650
26,2,2,112,80,31,0,1,0,0,111,105,3,1,0,2,0,88,6,6,4,3,4,0,111
26,2,3,74,43,18,5,1,4,3,66,33,6,1,0,22,4,25,2,17,5,4,9,4,55
26,3,1,251,196,53,0,2,0,0,249,238,2,4,2,2,1,237,3,8,0,0,0,1,243
26,3,4,130,106,21,0,3,0,0,127,123,0,1,0,1,2,112,6,7,0,0,0,2,123
26,3,5,300,234,64,1,1,0,0,299,286,7,1,0,4,1,246,8,26,7,7,4,1,296
26,3,6,2,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2
26,3,3,37,22,7,7,0,1,0,36,14,7,0,0,15,0,12,1,8,6,3,5,1,34
27,1,1,1481,946,533,2,0,0,0,1481,1457,0,7,3,14,0,1013,12,333,31,84,8,0,1458
27,1,2,132,114,18,0,0,0,0,132,131,0,0,0,1,0,76,2,28,5,18,3,0,131
27,1,3,442,337,56,18,0,0,31,411,307,4,6,0,72,22,163,3,109,58,34,14,30,311
27,2,1,1820,1214,600,5,1,0,0,1819,1789,1,4,5,20,0,1037,22,589,44,112,15,0,1803
27,2,2,104,91,13,0,0,0,0,104,104,0,0,0,0,0,55,1,28,4,12,4,0,104
27,2,3,183,132,18,8,1,0,24,158,110,6,1,0,33,8,48,2,55,19,19,8,7,117
27,3,1,194,110,84,0,0,0,0,194,189,0,5,0,0,0,142,1,40,2,8,1,0,194
27,3,4,83,59,24,0,0,0,0,83,80,0,0,2,1,0,63,0,16,0,4,0,0,78
27,3,5,429,294,134,1,0,0,0,429,423,0,1,2,3,0,249,5,127,13,27,8,0,426
27,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,3,51,32,7,3,0,0,9,42,30,2,0,0,7,3,12,0,13,5,6,3,3,36
28,1,1,1815,1213,602,0,0,0,0,1815,1798,0,5,4,6,2,1722,20,24,26,19,2,2,1788
28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,3,548,433,87,9,3,1,15,529,273,7,6,1,226,16,314,27,46,82,13,33,14,447
28,2,1,2308,1783,523,1,1,0,0,2307,2273,1,10,6,12,5,2039,64,108,59,29,3,5,2286
28,2,2,3,3,0,0,0,0,0,3,3,0,0,0,0,0,2,1,0,0,0,0,0,3
28,2,3,175,135,22,7,4,1,6,164,64,12,3,0,82,3,54,12,28,38,11,16,5,143
28,3,1,304,228,76,0,0,0,0,304,304,0,0,0,0,0,294,1,8,0,1,0,0,299
28,3,4,142,110,31,1,0,0,0,142,142,0,0,0,0,0,133,1,7,1,0,0,0,139
28,3,5,298,252,46,0,0,0,0,298,292,0,3,1,1,1,216,28,26,16,10,1,1,297
28,3,6,4,2,2,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,3
28,3,3,11,9,2,0,0,0,0,11,7,0,2,0,2,0,4,0,2,5,0,0,0,9
29,1,1,634,485,149,0,0,0,0,634,631,0,1,0,1,1,616,4,11,0,2,0,1,631
29,1,2,27,17,9,1,0,0,0,27,26,0,0,0,1,0,25,2,0,0,0,0,0,23
29,1,3,205,161,36,5,0,0,3,202,151,1,0,1,45,4,159,18,9,5,0,9,2,188
29,2,1,701,604,96,1,0,0,0,701,697,0,1,1,2,0,681,6,13,0,1,0,0,697
29,2,2,14,12,2,0,0,0,0,14,13,0,0,0,1,0,10,3,0,0,0,1,0,13
29,2,3,79,59,15,4,0,0,1,78,48,1,1,0,25,3,49,14,5,4,0,5,1,73
29,3,1,122,107,14,1,0,0,0,122,121,0,1,0,0,0,116,0,6,0,0,0,0,122
29,3,4,76,64,11,1,0,0,0,76,75,0,0,0,0,1,71,2,2,0,0,0,1,74
29,3,5,145,128,17,0,0,0,0,145,145,0,0,0,0,0,134,4,4,0,3,0,0,145
29,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,3,27,19,7,1,0,0,0,27,21,1,1,0,3,1,15,7,1,2,0,2,0,26
30,1,1,4742,3396,1323,20,3,0,0,4739,4489,0,5,31,209,5,3452,82,612,293,227,68,5,4693
30,1,2,1131,803,313,14,0,1,0,1130,871,0,0,15,242,2,492,18,135,271,84,128,2,1112
30,1,3,2036,1657,230,77,3,4,65,1964,1383,11,19,2,485,64,810,35,355,510,103,116,35,1669
30,2,1,7549,5757,1762,18,7,5,0,7537,7282,3,7,47,193,5,4624,125,1558,588,484,153,5,7481
30,2,2,963,678,275,8,0,2,0,961,821,0,2,13,124,1,351,19,143,237,97,113,1,954
30,2,3,1007,798,121,35,1,3,49,954,607,16,12,0,289,30,261,19,185,314,70,84,21,843
30,3,1,557,379,174,4,0,0,0,557,546,0,4,2,4,1,469,14,54,8,8,3,1,551
30,3,4,228,168,60,0,0,0,0,228,220,0,1,2,3,2,184,4,27,2,6,3,2,225
30,3,5,2336,1651,629,44,4,8,0,2324,2135,0,3,18,156,12,1249,47,507,223,162,124,12,2285
30,3,6,30,16,14,0,0,0,0,30,30,0,0,0,0,0,27,0,3,0,0,0,0,30
30,3,3,179,140,20,9,0,1,9,169,144,3,2,0,18,2,56,5,37,43,13,12,3,150
31,1,1,731,415,315,1,0,0,0,731,727,0,0,1,0,3,667,2,59,0,0,0,3,726
31,1,2,266,206,60,0,0,0,0,266,262,0,0,0,4,0,244,0,20,1,1,0,0,261
31,1,3,275,221,36,10,1,0,7,267,175,4,3,1,80,4,186,2,32,19,2,21,5,239
31,2,1,1149,803,345,1,0,0,0,1149,1145,0,1,1,1,1,949,0,190,1,7,1,1,1142
31,2,2,164,133,31,0,0,0,0,164,157,1,0,0,6,0,133,1,20,2,2,6,0,162
31,2,3,123,97,14,8,2,0,2,119,66,3,0,0,47,3,62,1,24,16,1,14,1,105
31,3,1,268,188,80,0,0,0,0,268,268,0,0,0,0,0,198,0,67,0,2,1,0,268
31,3,4,91,68,23,0,0,0,0,91,90,0,1,0,0,0,33,0,58,0,0,0,0,90
31,3,5,188,145,42,0,0,1,0,187,186,0,0,0,1,0,106,1,74,1,2,3,0,184
31,3,6,11,9,2,0,0,0,0,11,11,0,0,0,0,0,10,0,1,0,0,0,0,11
31,3,3,77,54,18,4,0,0,1,76,51,1,1,0,23,0,52,0,6,5,2,9,2,72
32,1,1,1357,1038,310,5,4,0,0,1353,1189,1,2,3,154,4,1158,32,59,41,28,31,4,1340
32,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
32,1,3,383,318,54,8,1,0,2,380,254,3,3,0,113,7,231,16,38,69,11,12,3,331
32,2,1,1663,1328,331,2,2,0,0,1661,1635,3,3,7,12,1,1394,41,126,50,40,9,1,1653
32,2,2,4,3,1,0,0,0,0,4,3,0,0,0,1,0,3,0,1,0,0,0,0,4
32,2,3,236,200,34,2,0,0,0,236,148,4,1,0,77,6,104,22,32,56,8,12,2,214
32,3,1,163,118,45,0,0,0,0,163,157,0,1,2,2,1,144,6,8,1,3,0,1,161
32,3,4,76,62,14,0,0,0,0,76,74,1,0,0,1,0,58,1,14,2,0,1,0,75
32,3,5,852,670,181,1,0,0,0,852,827,1,0,3,18,3,683,18,69,35,30,14,3,846
32,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,3,64,58,5,1,0,0,0,64,52,1,0,0,11,0,35,7,5,12,1,3,1,59
